Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon,Usage_Grouped,TileX,TileY,solar_2019,solar_2020,solar_2021,solar_2022,solar_2023,solar_2024
1,0,מגורים,2,1,1,,34.7108113,63.15686707,31.26559231,34.78161939,Residence,386321.8277009291,329696.8149161995,0,0,0,0,0,0
1,0,מגורים,2,1,1,,41.98479341,91.65806064,31.26563028,34.78177843,Residence,386321.5827914791,329697.7099928955,0,0,0,0,0,0
1,0,מגורים,10,30,1,,113.985783,364.4720971,31.2667906,34.776103,Residence,386313.8293020298,329665.8512089327,0,0,0,0,0,1
1,0,מגורים,9,23,1,,106.2287543,611.9207098,31.26697196,34.77459992,Residence,386312.60030110646,329657.41166836966,0,0,0,0,0,0
1,2,מגורים - חזית ציבורי/ מסחר,10,28,1,,92.63153428,301.9848502,31.2666875,34.77716916,Public,386314.5332467047,329671.83880386787,0,0,0,0,0,0
1,0,מגורים,3,6,1,,82.34147471,181.8442456,31.26570638,34.77482701,Residence,386320.906575575,329658.64530539984,0,0,0,0,0,0
1,0,מגורים,4,8,1,,79.3894294,180.8332301,31.26584525,34.7749394,Residence,386319.9988420278,329659.2814188105,0,0,0,0,0,0
1,0,מגורים,4,8,1,,72.93566491,159.6995109,31.26600346,34.77503574,Residence,386318.963839418,329659.8279921151,0,0,0,0,0,0
1,0,מגורים,4,7,1,,72.39367192,171.3651582,31.26622071,34.77554916,Residence,386317.5524648359,329662.72017254884,0,0,0,0,0,0
1,0,מגורים,4,8,1,,64.405679,184.9822784,31.26623965,34.77534681,Residence,386317.4229902895,329661.58376077947,0,0,0,0,0,0
1,0,מגורים,3,6,1,,66.76060453,187.2659101,31.26624855,34.77514426,Residence,386317.3593476121,329660.44590376684,0,0,0,0,0,0
1,1,מגורים - חזית ציבורי/ מסחר,10,30,1,,83.6281306,245.985469,31.26662901,34.77615952,Public,386314.8905936112,329666.16342474247,0,0,0,0,0,0
1,2,מגורים - חזית ציבורי/ מסחר,10,28,1,,84.86102962,252.658956,31.26666402,34.77671774,Public,386314.6755103524,329669.3013512417,0,0,0,0,0,0
1,3,מגורים - חזית ציבורי/ מסחר,10,28,1,,96.70821047,315.5071945,31.26674581,34.77691855,Public,386314.1443154567,329670.4324621091,0,0,0,0,1,0
1,0,מגורים,6,18,1,,99.84195884,249.5183157,31.26540271,34.77666648,Residence,386322.9451155877,329668.97235623485,0,0,0,0,0,0
1,0,מגורים,6,12,1,,79.56581033,191.6017131,31.26526307,34.7764135,Residence,386323.8541635727,329667.54622002033,0,0,0,0,0,0
1,0,מגורים,4,7,1,,77.87476674,203.4930517,31.2657672,34.77612252,Residence,386320.5412555495,329665.9272295346,0,0,0,0,0,0
1,0,מגורים,4,7,1,,77.01543385,207.1067239,31.26570388,34.77592276,Residence,386320.95130163647,329664.8026274341,0,0,0,0,0,0
1,0,מגורים,4,7,1,,82.33375807,213.8533449,31.26561103,34.77573789,Residence,386321.55535829806,329663.7607437355,0,0,0,0,0,0
1,0,מגורים,4,7,1,,78.34397773,225.6449649,31.26531121,34.77548779,Residence,386323.51478439337,329662.34560959606,0,0,0,0,0,0
1,0,מגורים,4,7,1,,76.59350858,219.1573076,31.26512598,34.77549156,Residence,386324.72933613375,329662.36083579186,0,0,0,0,0,0
1,0,מגורים,4,7,1,,72.86847163,200.8755395,31.26495011,34.77553219,Residence,386325.8834112748,329662.583533317,0,0,0,0,0,0
1,0,מגורים,3,7,1,,73.85326681,194.213798,31.26482021,34.77443654,Residence,386326.70694864553,329656.42228221986,0,0,0,0,0,0
1,0,מגורים,4,7,1,,72.08963136,196.3801522,31.26473638,34.77461846,Residence,386327.2612121445,329657.4418897976,0,0,0,0,0,0
1,0,מגורים,3,6,1,,65.19491207,187.3995551,31.26461979,34.77474552,Residence,386328.0288132812,329658.15218459605,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.76599523,155.2621167,31.2643378,34.77568352,Residence,386329.9012696449,329663.41462376475,1,0,0,0,0,0
1,0,מגורים,1,1,1,,54.23399874,134.2806623,31.26430617,34.77557945,Residence,386330.1059608191,329662.8287673169,1,0,0,0,0,0
1,0,מגורים,1,1,1,,59.34861078,137.697996,31.26425988,34.77547068,Residence,386330.4066271712,329662.216038956,0,0,0,0,0,0
1,0,מגורים,1,1,1,,44.65852907,107.4911695,31.26422347,34.77536389,Residence,386330.6425797807,329661.61474818474,0,0,0,0,0,0
1,0,מגורים,1,1,1,,49.60743306,113.4886987,31.26419852,34.77527091,Residence,386330.8037631314,329661.0914280407,0,0,0,0,0,0
1,0,מגורים,1,1,1,,42.25290788,91.74206235,31.2641654,34.7751867,Residence,386331.0187219334,329660.6171389996,0,0,0,0,0,0
1,0,מגורים,1,1,1,,54.04121392,140.4576191,31.26446199,34.77561812,Residence,386329.0855303077,329663.0509780055,0,0,0,0,0,0
1,0,מגורים,1,1,1,,41.50489811,81.93509724,31.26442459,34.77551512,Residence,386329.328074256,329662.4709554147,0,0,0,0,0,0
1,0,מגורים,1,1,1,,51.17202877,106.7267871,31.26440111,34.77540513,Residence,386329.47919143457,329661.852088654,0,0,0,0,0,0
1,0,מגורים,1,1,1,,44.09781015,75.70508995,31.26436812,34.77532008,Residence,386329.69328212994,329661.37308257463,0,0,0,0,0,0
1,0,מגורים,1,1,1,,49.32512673,92.61571022,31.26434316,34.7752319,Residence,386329.8546546642,329660.8767396213,0,0,0,0,0,0
1,0,מגורים,1,1,1,,49.15019964,106.4012756,31.26430645,34.77514997,Residence,386330.0932082555,329660.4151512884,0,0,0,0,0,0
1,3,מגורים - חזית ציבורי/ מסחר,10,28,1,,88.26212065,291.7097943,31.26658145,34.77739269,Public,386315.2345388081,329673.09143732965,0,0,0,0,0,1
1,0,מגורים,5,10,1,,79.42826757,213.3505213,31.26569548,34.77747551,Residence,386321.0462854685,329673.5282643782,0,0,0,0,0,0
1,0,מגורים,6,18,1,,116.5689959,248.8253006,31.26561701,34.77721166,Residence,386321.55402406486,329672.04297758645,0,0,0,0,0,0
1,0,מגורים,9,15,1,,59.76130466,181.7671946,31.26711664,34.77447261,Residence,386311.6478825564,329656.70130311034,0,0,0,0,0,0
1,0,מגורים,4,9,1,,71.25108585,186.6664929,31.2674037,34.77518223,Residence,386309.7835146624,329660.69824181084,0,0,0,0,0,0
1,0,מגורים,4,9,1,,70.44470749,181.0495661,31.2672948,34.77504806,Residence,386310.4943599552,329659.94065540127,0,0,0,0,0,0
1,0,מגורים,4,9,1,,65.94931691,191.5403714,31.26737198,34.77483824,Residence,386309.98251120216,329658.7643992979,0,0,0,0,0,0
1,0,מגורים,5,9,1,,57.52646086,166.6370965,31.26752628,34.77462191,Residence,386308.9645259372,329657.5542589623,0,0,0,0,0,0
1,0,מגורים,5,10,1,,54.80394308,184.7328975,31.26767389,34.77460727,Residence,386307.99572755233,329657.4771208527,0,0,0,0,0,0
1,0,מגורים,1,1,1,,58.24828366,131.1258813,31.26412751,34.77558842,Residence,386331.2772723444,329662.8735985855,0,0,0,0,0,0
1,0,מגורים,1,1,1,,49.06706883,111.7408138,31.2642455,34.77495217,Residence,386330.4877071517,329659.30163203506,0,0,0,0,0,0
1,0,מגורים,1,1,1,,52.37527438,107.5901155,31.26420618,34.7748536,Residence,386330.7429431756,329658.7464494151,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.66310718,152.6318131,31.26519204,34.77729341,Residence,386324.3423080168,329672.48894154845,0,0,0,0,0,0
1,0,מגורים,2,1,1,,52.90789634,129.9804719,31.26508847,34.77733707,Residence,386325.02240041865,329672.73105709377,0,0,0,0,0,0
1,0,מגורים,2,1,1,,61.20064478,152.9106151,31.26498838,34.77738841,Residence,386325.679854308,329673.01645706146,0,0,0,0,0,0
1,0,מגורים,2,1,1,,52.84957837,141.1495724,31.26488225,34.77742992,Residence,386326.3766333126,329673.2464367377,0,0,0,0,0,0
1,0,מגורים,2,1,1,,52.68617599,136.3501783,31.26476547,34.77750093,Residence,386327.1439499888,329673.64189512515,0,0,0,0,0,0
1,0,מגורים,2,1,1,,57.38392504,142.2024286,31.26465341,34.7775421,Residence,386327.87954557774,329673.86981121456,0,0,0,0,0,0
1,0,מגורים,2,1,1,,54.17054846,134.1983596,31.26455295,34.77758636,Residence,386328.5391609086,329674.11546618014,0,0,0,0,0,0
1,0,מגורים,1,1,1,,56.52801076,155.8070168,31.26528484,34.77755471,Residence,386323.7405764626,329673.9603625204,0,0,0,0,0,0
1,0,מגורים,1,1,1,,49.39619885,118.7362472,31.26518928,34.77761067,Residence,386324.3684771122,329674.27185818687,0,0,0,0,0,0
1,0,מגורים,1,1,1,,52.38554367,128.498976,31.26509018,34.77765426,Residence,386325.0192518688,329674.5137357548,0,0,0,0,0,0
1,0,מגורים,1,1,1,,51.82601115,126.49856,31.26498846,34.77770135,Residence,386325.687271728,329674.77521481714,0,0,0,0,0,0
1,0,מגורים,1,1,1,,51.64371731,127.824992,31.26486173,34.77775881,Residence,386326.5194797395,329675.09421328874,0,0,0,0,0,0
1,0,מגורים,1,1,1,,56.18789004,156.0953182,31.26474949,34.77780026,Residence,386327.2562706935,329675.3236995049,0,0,0,0,0,0
1,0,מגורים,1,1,1,,50.66665032,135.5172929,31.26464779,34.77785052,Residence,386327.9241728829,329675.60304010863,0,0,0,0,0,0
1,0,מגורים,4,8,1,,59.61893887,187.7901149,31.26421853,34.77762795,Residence,386330.7321500341,329674.3389765086,0,0,0,0,0,0
1,0,מגורים,4,8,1,,59.92164136,190.1786151,31.26428237,34.77781739,Residence,386330.318489587,329675.405653418,0,0,0,0,0,0
1,0,מגורים,4,8,1,,59.71532033,189.08071,31.26434688,34.77800657,Residence,386329.9004280384,329676.47089192446,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.58537725,146.773888,31.26455004,34.77844937,Residence,386328.5799703836,329678.9658159665,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.75225696,146.6100526,31.26468646,34.77848959,Residence,386327.6868084973,329679.19603182963,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.05680353,144.347082,31.26481871,34.77842862,Residence,386326.81840200047,329678.8574070927,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.57115633,146.4613934,31.26495042,34.77836792,Residence,386325.9535083042,329678.5203059349,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.69531221,147.2284209,31.26541449,34.77815529,Residence,386322.9058867419,329677.33971466334,0,0,0,0,0,0
1,0,מגורים,3,6,1,,51.77106084,149.3281667,31.26548972,34.77801731,Residence,386322.4091633619,329676.5666228558,0,0,0,0,0,0
1,0,מגורים,4,8,1,מרכז טיפולי לילדים,60.47306768,172.0959235,31.26552442,34.77897075,Residence,386322.205916129,329681.9261548605,0,0,0,0,0,0
1,0,מגורים,4,8,1,,60.51348163,170.3354685,31.26555242,34.77914498,Residence,386322.0267726665,329682.90623911255,0,0,0,0,0,0
1,0,מגורים,4,8,1,,58.35222427,156.385696,31.26537661,34.77878955,Residence,386323.17032973183,329680.90317266376,0,0,1,0,0,0
1,0,מגורים,4,8,1,,60.71039407,173.10169,31.26524249,34.77886379,Residence,386324.0514432296,329681.31626421364,0,0,0,0,0,0
1,0,מגורים,4,8,1,,58.35222427,156.385696,31.26505855,34.77893598,Residence,386325.25904753566,329681.71632711537,0,0,0,0,0,0
1,0,מגורים,4,8,1,,60.84016641,173.480032,31.26492404,34.77901026,Residence,386326.1426345826,329682.1296889358,0,0,0,0,0,0
1,0,מגורים,4,8,1,,60.85449459,172.1829042,31.26528159,34.77936444,Residence,386323.8077835644,329684.13129791035,0,0,0,0,0,0
1,0,מגורים,4,8,1,,60.88527,171.8339278,31.2654309,34.77933168,Residence,386322.8281562518,329683.95177954127,0,0,0,0,0,0
1,0,מגורים,4,8,1,,60.23726073,190.006048,31.26450764,34.77806054,Residence,386328.84810116113,329676.7791287868,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.31556995,117.5243239,31.2641637,34.7768604,Residence,386331.0722058189,329670.0234092061,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.23534047,109.6286297,31.26413895,34.77503639,Residence,386331.18828006345,329659.77158573386,0,0,0,0,0,0
1,0,מגורים,4,8,1,,58.29633128,203.0100402,31.26129726,34.77443426,Residence,386349.793858768,329656.30160720507,0,0,0,0,0,0
1,0,מגורים,4,8,1,,55.07551421,140.7808011,31.26405834,34.77950732,Residence,386331.8289652882,329684.89745048585,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.5877416,92.46177242,31.2637447,34.77751907,Residence,386333.8348155384,329673.71267631976,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.87283411,93.93688358,31.26371919,34.7774442,Residence,386334.0001226612,329673.2910974431,0,0,0,0,0,0
1,0,מגורים,2,1,1,,41.29452303,94.72517658,31.26362431,34.77784222,Residence,386334.63183101726,329675.52537526353,0,0,0,0,0,0
1,0,מגורים,2,1,1,,41.38159741,95.48743142,31.26355986,34.77787177,Residence,386335.054913914,329675.68954592326,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.79644532,93.76060546,31.26341038,34.77770679,Residence,386336.0303435144,329674.7577936814,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.49956473,91.06905854,31.26334737,34.77767448,Residence,386336.4424324909,329674.57431751344,0,0,0,0,0,0
1,0,מגורים,2,1,1,,54.13086821,120.5351106,31.26328566,34.77787158,Residence,386336.85169153305,329675.6803485225,0,0,0,0,0,0
1,0,מגורים,2,1,1,,53.64548894,118.4982899,31.26326038,34.7779378,Residence,386337.0189824794,329676.0518142485,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.75850352,94.09154302,31.26356834,34.77722527,Residence,386334.9832253093,329672.05605395173,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.54257182,92.16290098,31.26350388,34.77725569,Residence,386335.4064036908,329672.2250990507,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.84924806,93.48744786,31.26338374,34.77730964,Residence,386336.19503005006,329672.52474106423,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.76358567,93.55888814,31.26331909,34.77733945,Residence,386336.6194152682,329672.69036740944,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.76358567,93.55888814,31.26313415,34.77742184,Residence,386337.83330994286,329673.1479750401,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.84924806,93.48744786,31.2631988,34.77739204,Residence,386337.4089480073,329672.9823894364,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.82213323,92.89945144,31.26305498,34.77798644,Residence,386338.3660411913,329676.31918088184,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.77544901,93.12429816,31.26311849,34.77801865,Residence,386337.9507054364,329676.50209131866,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.84948027,93.48888564,31.26301386,34.77747544,Residence,386338.6228250326,329673.4457026324,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.76335347,93.55745036,31.26294921,34.77750524,Residence,386339.0471639106,329673.6113037325,0,0,0,0,0,0
1,0,מגורים,3,6,1,,62.14786339,154.496911,31.26283687,34.77717528,Residence,386339.7750649288,329671.7533487444,0,0,0,0,0,0
1,0,מגורים,3,6,1,,67.98778701,182.7330762,31.26269579,34.77723962,Residence,386340.7010063803,329672.1108611246,0,0,0,0,0,0
1,0,מגורים,4,8,1,,45.0835881,111.3154953,31.2616864,34.77679604,Residence,386347.3027172016,329669.58835222124,0,0,0,0,0,0
1,0,מגורים,4,8,1,,44.94286984,109.9175668,31.26156725,34.77680863,Residence,386348.0834863493,329669.6557362828,0,0,0,0,0,0
1,0,מגורים,4,8,1,,45.56468956,112.4289539,31.26144738,34.77681995,Residence,386348.8689166018,329669.71597499464,0,0,0,0,0,0
1,0,מגורים,4,8,1,,57.08558776,151.0776206,31.26173922,34.7760599,Residence,386346.9386978005,329665.45195368194,0,0,0,0,0,0
1,1,מגורים,4,8,1,,56.89333157,152.7053703,31.26172389,34.77585634,Residence,386347.0341238709,329664.307304516,0,0,0,0,0,0
1,0,מגורים,4,8,1,,56.61142725,150.0410731,31.26170895,34.77565398,Residence,386347.1270213651,329663.1694188021,0,0,0,0,0,0
1,0,מגורים,4,8,1,,45.15873702,110.0326123,31.26127607,34.77686038,Residence,386349.991947119,329669.9384187654,0,0,0,0,0,0
1,0,מגורים,4,8,1,,45.13289909,111.7015234,31.26115676,34.77687258,Residence,386350.77367148985,329670.00365529564,0,0,0,0,0,0
1,0,מגורים,4,8,1,,45.07280666,110.9625043,31.26103656,34.77688458,Residence,386351.5611958995,329670.0677567603,0,0,0,0,0,0
1,0,מגורים,4,16,1,,91.54237215,280.3076663,31.26093409,34.77636147,Residence,386352.2196237648,329667.12427997094,0,0,1,0,0,0
1,0,מגורים,4,16,1,,91.87565417,284.8531017,31.26085676,34.77656673,Residence,386352.7310425681,329668.2759737511,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.5791812,135.6788536,31.26064296,34.77595408,Residence,386354.1163925156,329664.8260593612,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.51546721,135.8773353,31.26066974,34.7758212,Residence,386353.9377938146,329664.07983837376,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.50346082,135.2265501,31.26069597,34.77568907,Residence,386353.7628098401,329663.33782523003,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.70872185,135.747245,31.26072209,34.77555637,Residence,386353.588527108,329662.59261199203,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.14184049,133.4753913,31.26052329,34.77655253,Residence,386354.9145301415,329668.1869213477,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.36761454,134.9555183,31.26054923,34.77642115,Residence,386354.7414929688,329667.44907684514,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.88657152,137.3826682,31.26057568,34.77628813,Residence,386354.5650711176,329666.70203422545,0,0,0,0,0,0
1,0,מגורים,4,8,1,,47.51084726,135.7234684,31.26060183,34.77615541,Residence,386354.39061574265,329665.9566769418,0,0,0,0,0,0
1,0,מגורים,3,6,1,,64.311107,170.4774601,31.26359901,34.77632216,Residence,386334.7596289432,329666.9810839485,0,0,0,0,0,0
1,0,מגורים,3,6,1,,65.03519066,217.3153061,31.26406166,34.77691657,Residence,386331.7424149992,329670.33597391326,0,0,0,0,0,0
1,0,מגורים,3,6,1,,60.00782152,160.0068335,31.26335247,34.77656357,Residence,386336.3813351526,329668.3304577475,1,0,0,0,0,0
1,0,מגורים,3,6,1,,62.62039833,168.6019585,31.26340643,34.77672561,Residence,386336.0317757646,329669.24282815855,0,0,0,0,0,0
1,0,מגורים,3,6,1,,71.00459718,179.0152206,31.26328418,34.77696388,Residence,386336.8388252591,329670.57837782026,0,0,0,0,0,0
1,0,מגורים,3,6,1,,59.07605942,157.5912737,31.26328996,34.77637423,Residence,386336.7862390083,329667.2643926203,0,0,0,0,0,0
1,0,מגורים,3,6,1,,62.25212285,167.7188151,31.26323836,34.77621472,Residence,386337.1203914735,329666.3663170929,0,0,0,0,0,0
1,0,מגורים,3,6,1,,65.64184478,178.0527272,31.26318214,34.77604533,Residence,386337.4845698108,329665.41257417435,0,0,0,0,0,0
1,0,מגורים,3,6,1,,62.41351107,169.7541237,31.26301148,34.77563031,Residence,386338.5925232025,329663.07483899646,0,0,0,0,1,0
1,0,מגורים,3,6,1,,62.91373354,169.4428338,31.26311911,34.77537083,Residence,386337.88073503575,329661.61971637903,0,0,0,0,0,0
1,0,מגורים,3,6,1,,56.40169895,148.5137349,31.26306804,34.77521773,Residence,386338.2115667185,329660.757696804,0,0,0,0,0,0
1,0,מגורים,3,6,1,,56.11920065,150.0275546,31.26300828,34.7750394,Residence,386338.5987102178,329659.7536151382,0,0,0,0,0,0
1,0,מגורים,3,6,1,,61.92304329,169.790559,31.26295856,34.77488393,Residence,386338.9206315064,329658.8783200699,0,0,0,0,0,0
1,0,מגורים,3,6,1,,67.24438378,188.0742384,31.26290194,34.77470935,Residence,386339.2872874825,329657.89541398507,0,0,0,0,0,0
1,0,מגורים,3,6,1,,69.43831949,188.5549076,31.26316253,34.77555103,Residence,386337.6007113982,329662.6338172189,0,0,0,0,0,0
1,0,מגורים,4,8,1,,81.5380002,211.9014466,31.26373988,34.77457602,Residence,386333.7923504713,329657.1718757344,0,0,0,0,0,0
1,0,מגורים,3,6,1,,78.07899265,219.0519657,31.26310723,34.7770362,Residence,386338.0001288386,329670.9795958562,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.45086063,92.18395013,31.26282899,34.77755927,Residence,386339.8361882079,329673.9114790372,0,0,0,0,0,0
1,0,מגורים,2,1,1,,40.24993815,90.91201388,31.26276478,34.77758805,Residence,386340.257596047,329674.07137509924,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.66207852,156.9740221,31.26390445,34.77568514,Residence,386332.74176079815,329663.4102481369,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.10398261,152.1063906,31.26388628,34.7750393,Residence,386332.8445198188,329659.7800430792,0,0,0,0,0,0
1,0,מגורים,1,1,1,,35.46349095,61.98811313,31.26385218,34.77494315,Residence,386333.065591207,329659.2386221049,0,0,0,0,0,0
1,0,מגורים,1,1,1,,44.53964817,98.68486104,31.26372839,34.77499542,Residence,386333.8782733306,329659.52853162464,0,0,0,0,0,0
1,0,מגורים,1,1,1,,62.31462205,177.7950601,31.26376808,34.7750883,Residence,386333.6204841177,329660.0517495911,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.36083189,174.8712298,31.26380992,34.77521891,Residence,386333.3495558746,329660.78707845404,0,0,0,0,0,0
1,0,מגורים,1,1,1,,35.55576758,62.50133409,31.26389159,34.77551277,Residence,386332.8216943238,329662.4411165104,0,0,0,0,0,0
1,0,מגורים,3,6,1,,79.36091528,223.911308,31.26343037,34.77689961,Residence,386335.8792385886,329670.2215203759,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.28551715,126.249795,31.26288832,34.77665124,Residence,386339.4249651479,329668.80936012475,0,0,0,0,0,0
1,0,מגורים,1,1,1,,55.71627944,112.8109897,31.26278265,34.77670775,Residence,386340.1187420725,329669.12386298086,0,0,0,0,0,0
1,0,מגורים,1,1,1,,61.76411329,147.3934289,31.26292049,34.77644825,Residence,386339.2091321953,329667.6693750514,0,0,0,0,0,0
1,0,מגורים,1,1,1,,51.78315559,154.646879,31.2628205,34.77647539,Residence,386339.8649773749,329667.8189520902,0,0,0,0,0,0
1,0,מגורים,1,1,1,,60.89722283,142.5077028,31.26286032,34.77626405,Residence,386339.5988128599,329666.632265203,0,0,0,0,0,0
1,0,מגורים,1,1,1,,51.23006462,153.4695057,31.26277029,34.77632119,Residence,386340.190138583,329666.9507555476,0,0,0,0,0,0
