Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon
1,0,מגורים,1,1,1,,34.21509962,68.75636987,31.2234976,34.77477746
1,0,מגורים,1,1,1,,34.27892504,69.09758695,31.22345091,34.77472892
1,0,מגורים,1,1,1,,33.4436785,64.34469182,31.22367833,34.77496504
1,0,מגורים,1,1,1,,35.15243281,73.1874674,31.22372559,34.77501294
1,0,מגורים,1,1,1,,34.58071024,70.61841452,31.22394894,34.7747234
1,0,מגורים,1,1,1,,33.83122957,66.00089196,31.22405755,34.77483508
1,0,מגורים,1,1,1,,34.44271771,69.50581783,31.22410368,34.77488341
1,0,מגורים,1,1,1,,33.90391259,67.57931902,31.22432556,34.7751131
1,0,מגורים,1,1,1,,38.35155422,83.66333296,31.22427226,34.77505742
1,0,מגורים,1,1,1,,35.05009967,75.74896563,31.22379989,34.77657167
0,0,תחבורה,1,0,1,,11.51316624,6.811823926,31.22379151,34.7764003
1,0,מגורים,1,1,1,,35.06117524,75.84291285,31.22385251,34.77662537
1,0,מגורים,1,1,1,,35.49379481,77.82616383,31.22395377,34.77673152
1,0,מגורים,1,1,1,,35.08898353,75.83275925,31.22400627,34.77678626
1,0,מגורים,1,1,1,,32.74140109,65.30562465,31.2240714,34.77633286
1,0,מגורים,1,1,1,,33.32272781,68.10933734,31.22402365,34.77628419
2,0,מגורים,1,2,1,,47.0898339,133.4554283,31.22408237,34.7757818
1,0,מגורים,1,1,1,,44.68269804,107.7549374,31.22278753,34.77470786
1,0,מגורים,2,1,1,,45.48115281,107.2318599,31.22272408,34.77250412
1,0,מגורים,1,1,1,,34.18474341,68.82877759,31.22266421,34.77254015
1,0,מגורים,1,1,1,,34.70541153,70.79475999,31.22229438,34.77300722
1,0,מגורים,2,1,1,,46.44800544,116.4216613,31.22235982,34.77303704
1,0,מגורים,1,1,1,,33.77758953,70.12753644,31.22092149,34.77291181
1,0,מגורים,1,1,1,,32.54369015,64.43375665,31.22096388,34.77285618
1,0,מגורים,1,1,1,,33.60661472,68.96724654,31.22099893,34.77128111
1,0,מגורים,1,1,1,,33.50038984,68.46007735,31.22095622,34.77133667
1,0,מגורים,1,1,1,,32.9831008,65.9380942,31.22087959,34.77143769
1,0,מגורים,1,1,1,,34.06129303,71.16032052,31.22083732,34.77149341
1,0,מגורים,1,1,1,,34.24329738,68.24700074,31.22310968,34.77290413
1,0,מגורים,1,1,1,,34.52182403,69.81853258,31.2230677,34.77295875
1,0,מגורים,1,1,1,,34.71563495,70.59044499,31.22298738,34.7730626
1,0,מגורים,1,1,1,,33.96419569,67.03757683,31.2229465,34.7731173
1,0,מגורים,1,1,1,,33.36300072,64.60789304,31.22287095,34.77321617
1,0,מגורים,1,1,1,,34.87328533,71.79071756,31.22282819,34.77326922
0,0,תחבורה,1,0,1,,11.86995085,7.785242444,31.22279127,34.77367529
1,0,מגורים,1,1,1,,35.1691595,73.64871598,31.22318876,34.77327082
1,0,מגורים,1,1,1,,33.18427438,63.59690572,31.2231469,34.77332507
1,0,מגורים,1,1,1,,50.31702965,145.4157795,31.23178304,34.79128109
1,0,מגורים,1,1,1,,57.15479555,114.4430592,31.23176036,34.79053309
1,0,מגורים,2,1,1,,58.11612081,183.3500488,31.23398563,34.79304824
2,0,מגורים,1,2,1,,44.69990881,121.7301143,31.23369143,34.79272517
1,0,מגורים,1,1,1,,54.72485387,147.4170219,31.233827,34.79064677
1,0,מגורים,1,1,1,אלי''ע,76.89685931,232.3831818,31.23400188,34.79221382
1,0,מגורים,1,1,1,,57.80981656,154.6186117,31.23378612,34.79140325
1,0,מגורים,1,1,1,,42.22321018,105.7581992,31.23367067,34.79138415
1,0,מגורים,1,1,1,,28.17139497,46.60633441,31.23405383,34.79106811
1,0,מגורים,1,1,1,,42.08185421,97.67738297,31.23397606,34.79106445
1,1,מסחרי,1,0,1,,69.92840167,265.5963816,31.23460965,34.7919511
1,0,מגורים,1,1,1,,59.63328451,173.847302,31.23191016,34.79308202
1,0,מגורים,1,1,1,,48.04572834,113.3330845,31.23190767,34.79297456
1,0,מגורים,2,1,1,,48.29205406,141.4805916,31.23159711,34.78353912
1,0,מגורים,2,1,1,,44.17006788,113.532724,31.23154703,34.78363552
1,0,מגורים,2,1,1,,44.5248541,115.5008176,31.2315042,34.783717
1,0,מגורים,2,1,1,,41.45954816,93.15323739,31.23146287,34.78379597
1,0,מגורים,2,1,1,,44.01895612,97.09930143,31.23164297,34.78344843
1,0,מגורים,2,1,1,,41.9883966,90.01648962,31.23167248,34.78279646
1,0,מגורים,2,1,1,,38.25154895,72.60562288,31.23159668,34.78279667
1,0,מגורים,2,1,1,,41.47808963,98.10727879,31.2313862,34.78530629
1,0,מגורים,2,1,1,,41.71923536,83.05954886,31.23162472,34.78496591
1,0,מגורים,2,1,1,,45.06463049,109.9943844,31.23175012,34.78500059
1,0,מגורים,2,1,1,,45.99904964,110.3397363,31.23181362,34.7850153
1,0,מגורים,2,1,1,,40.7391881,68.92676331,31.23166884,34.78497317
1,0,מגורים,2,1,1,,41.7194341,77.49657017,31.23157959,34.78495099
1,0,מגורים,2,1,1,,49.73882731,132.3580533,31.23053267,34.7850098
1,0,מגורים,2,1,1,,50.52061135,137.3042975,31.23054498,34.7851086
1,0,מגורים,2,1,1,,51.40545356,128.9922247,31.23056579,34.78532012
1,0,מגורים,2,1,1,,52.48487568,143.3386297,31.2305776,34.78541761
1,0,מגורים,2,1,1,,97.51321838,284.96594,31.23070924,34.78566829
1,0,מגורים,2,1,1,,49.13832017,112.9033283,31.2305619,34.78594023
1,0,מגורים,2,1,1,,49.42968526,109.7489828,31.23051428,34.78588903
1,0,מגורים,2,1,1,,48.63413573,110.9928145,31.23040289,34.7857163
1,0,מגורים,2,1,1,,49.10734031,111.3504643,31.23038418,34.785644
1,0,מגורים,2,1,1,,44.85359463,100.3587271,31.230346,34.78537805
1,0,מגורים,2,1,1,,45.37187571,105.3064721,31.23035385,34.78545396
1,0,מגורים,2,1,1,,44.84866622,102.1559014,31.23032657,34.78519272
1,0,מגורים,2,1,1,,44.70657837,101.2976074,31.23031832,34.78511727
1,0,מגורים,1,1,1,,42.85823538,113.3311513,31.22886812,34.7887248
1,0,מגורים,1,1,1,,59.25289022,202.204078,31.23011746,34.79302202
1,1,מגורים - חזית ציבורי/ מסחר,2,1,1,,81.2063086,251.2868199,31.23314349,34.78800867
1,0,מגורים,2,1,1,,39.21078554,73.37242451,31.23145754,34.78626113
1,0,מגורים,2,1,1,,65.19553972,239.7717551,31.23155407,34.78602185
1,0,מגורים,2,1,1,,40.25779297,83.22459303,31.23156885,34.78628905
1,0,מגורים,2,1,1,,38.56450928,70.65387457,31.23162477,34.78630232
1,0,מגורים,2,1,1,,39.74461529,77.36630291,31.23175783,34.78633862
1,0,מגורים,2,1,1,,39.27597187,77.42355526,31.23184322,34.78635698
1,0,מגורים,2,1,1,,39.45045313,76.06161877,31.23189909,34.78636983
1,0,מגורים,2,1,1,,40.01880735,80.33995412,31.23201037,34.78639857
1,0,מגורים,2,1,1,,39.74053473,76.4318583,31.23206587,34.78641279
1,0,מגורים,2,1,1,,40.15561293,81.74127574,31.23219589,34.78645168
1,0,מגורים,2,1,1,,39.39381865,74.61145139,31.23225197,34.78646448
1,0,מגורים,2,1,1,,40.09226643,80.8439001,31.23235938,34.78649148
1,0,מגורים,2,1,1,,39.77221015,76.40135381,31.23241527,34.78650455
1,0,מגורים,2,1,1,,39.66941642,76.21997788,31.23258102,34.78654551
1,0,מגורים,2,1,1,,39.62964229,78.81083039,31.23252533,34.7865322
1,0,מגורים,2,1,1,,46.18888336,104.2872263,31.23236864,34.78621911
1,0,מגורים,2,1,1,,45.69086617,103.5363769,31.23230554,34.78620444
1,0,מגורים,2,1,1,,45.6343591,102.1650678,31.23219872,34.78617593
1,0,מגורים,2,1,1,,45.13934883,101.4469858,31.2321356,34.78616135
1,0,מגורים,2,1,1,,45.63761871,103.5726976,31.23195182,34.78611532
1,0,מגורים,2,1,1,,45.81067185,103.4465498,31.23201508,34.78613019
1,0,מגורים,2,1,1,,45.58032251,101.9881737,31.2318627,34.78609295
1,0,מגורים,2,1,1,,45.85344431,104.9825762,31.23179954,34.78607755
1,0,מגורים,2,1,1,,42.57779926,102.9522688,31.23142512,34.78559122
1,0,מגורים,2,1,1,,41.95579583,96.48997242,31.23149281,34.78560745
1,0,מגורים,2,1,1,,42.36587715,101.3059469,31.23125913,34.78554976
1,0,מגורים,2,1,1,,41.72830636,95.83755051,31.23132591,34.78556603
1,0,מגורים,2,1,1,,41.68110749,96.06466127,31.23161391,34.78536247
1,0,מגורים,2,1,1,,77.67641637,268.0759365,31.23198115,34.785456
1,0,מגורים,2,1,1,,66.70896785,277.50681,31.23178336,34.78540301
1,0,מגורים,2,1,1,,43.06068017,103.5711478,31.23154721,34.78534656
1,0,מגורים,2,1,1,,41.72730868,94.13839643,31.23145137,34.78532252
1,0,מגורים,1,1,1,,54.97519502,146.8323655,31.23151145,34.79200761
1,0,מגורים,1,1,1,,52.9193045,142.9643435,31.23153189,34.79232118
1,0,מגורים,2,1,1,,70.9748106,220.0946757,31.22980806,34.79299409
1,0,מגורים,2,1,1,,62.96676658,185.400565,31.22882095,34.79286686
1,0,מגורים,1,1,1,,46.59017592,135.4734914,31.23356231,34.78958822
1,0,מגורים,1,1,1,,70.0795355,229.8646744,31.23357758,34.78945534
1,0,מגורים,1,1,1,,62.7565853,187.2089824,31.23329958,34.7906564
1,0,מגורים,2,1,1,,55.15968639,114.535743,31.2295536,34.78857571
1,0,מגורים,1,1,1,,40.48335538,83.64708749,31.23002266,34.79146624
1,0,מגורים,2,1,1,,40.59824194,82.73101745,31.22912345,34.7908331
1,0,מגורים,1,1,1,,47.66010031,123.3585638,31.22918287,34.78718185
1,0,מגורים,1,1,1,,65.9669463,167.1818002,31.22860531,34.78964356
1,0,מגורים,2,1,1,,50.16502925,132.9746587,31.22880543,34.78775829
1,0,מגורים,2,1,1,,46.31767533,119.5750506,31.23401188,34.79254378
1,0,מגורים,1,1,1,,48.79640366,117.4785945,31.23399458,34.7923628
1,0,מגורים,1,1,1,,72.31890829,263.0330835,31.23303071,34.78739414
1,0,מגורים,1,1,1,,70.58790696,217.0857329,31.23286991,34.78731411
1,0,מגורים,1,1,1,,64.46085364,225.3029251,31.23269897,34.78726755
1,0,מגורים,1,1,1,,59.93299343,140.624268,31.23254166,34.7872358
1,0,מגורים,1,1,1,,54.00755038,174.7874689,31.23275125,34.78699051
1,0,מגורים,1,1,1,,52.09106042,159.3856873,31.23259366,34.78694704
1,0,מגורים,1,1,1,,67.81640276,212.1340788,31.23227414,34.78687634
1,0,מגורים,2,1,1,,54.35596974,148.0603375,31.23207158,34.78681719
1,0,מגורים,2,1,1,,40.23136036,80.15156662,31.23187082,34.78676188
1,0,מגורים,2,1,1,,39.18193695,73.79439519,31.23192665,34.78677653
1,0,מגורים,2,1,1,,39.78242628,78.75790642,31.23151805,34.78667404
1,0,מגורים,2,1,1,,38.94089597,73.84055288,31.23157423,34.78668783
1,0,מגורים,2,1,1,,39.3749153,76.34998674,31.23135002,34.78663199
1,0,מגורים,2,1,1,,39.48497755,76.79389188,31.23140606,34.78664638
1,0,מגורים,2,1,1,,40.06988303,79.78430357,31.23116544,34.7865828
1,0,מגורים,2,1,1,,39.27213229,75.0490809,31.23122116,34.78659789
1,0,מגורים,2,1,1,,39.62756855,77.8492387,31.23105117,34.78655647
1,0,מגורים,2,1,1,,39.40157825,76.05650574,31.23099553,34.78654039
1,0,מגורים,2,1,1,,42.23513237,99.43224074,31.23080639,34.78649265
1,0,מגורים,2,1,1,,42.39879344,96.25490213,31.23087206,34.78650902
1,0,מגורים,2,1,1,,42.00921231,98.1612743,31.23064259,34.78647231
1,0,מגורים,2,1,1,,42.62132013,96.54818791,31.23070824,34.78648974
1,0,מגורים,2,1,1,,43.06650297,105.0333249,31.23085766,34.78611541
1,0,מגורים,2,1,1,,42.9428121,104.3114617,31.23095627,34.78613621
1,0,מגורים,2,1,1,,42.03108823,97.588994,31.23102269,34.78615379
1,0,מגורים,2,1,1,,41.82382175,97.57790201,31.23112155,34.78617747
1,0,מגורים,2,1,1,,42.87702907,103.5903501,31.23118768,34.78619605
1,0,מגורים,2,1,1,,39.76145447,76.79930821,31.23131591,34.78622638
1,0,מגורים,2,1,1,,74.10933862,343.054896,31.23138711,34.78597616
1,0,מגורים,2,1,1,,40.21936596,82.10909159,31.23140151,34.78624974
1,0,מגורים,1,1,1,,62.11123883,172.1986535,31.2295651,34.77815225
1,0,מגורים,1,1,1,,66.75619606,215.0289417,31.22941346,34.77817664
1,0,מגורים,1,1,1,,65.01486746,230.0066795,31.22925316,34.77818358
1,0,מגורים,1,1,1,,54.37323294,156.916456,31.22910347,34.77817628
1,0,מגורים,1,1,1,,66.87107518,212.5532772,31.22894393,34.77820847
1,0,מגורים,1,1,1,,62.63414703,183.6595545,31.22879647,34.77821259
1,0,מגורים,1,1,1,,59.0770276,188.9523884,31.2286399,34.77820866
1,0,מגורים,1,1,1,,84.60044451,222.9866875,31.23007493,34.77807565
1,0,מגורים,1,1,1,,58.97093327,188.7294798,31.23022389,34.77853657
1,0,מגורים,1,1,1,,62.27586318,201.7419171,31.22818395,34.77823837
1,0,מגורים,2,1,1,,64.4180221,177.6812231,31.228344,34.7782585
1,0,מגורים,2,1,1,,53.8016683,150.7577329,31.22849308,34.77822194
1,0,מגורים,2,1,1,,55.90091624,117.6163181,31.22898858,34.77858095
1,0,מגורים,1,1,1,,57.986702,165.7884433,31.2302413,34.77833824
1,0,מגורים,1,1,1,,63.59378401,180.7707294,31.23022733,34.7780558
1,0,מגורים,1,1,1,,58.80296867,183.6026701,31.23001048,34.7785407
1,0,מגורים,1,1,1,,70.69597396,202.753976,31.23004503,34.77833322
1,0,מגורים,1,1,1,,68.86661979,203.7944872,31.23119612,34.77796173
1,0,מגורים,1,1,1,,51.00567655,110.230455,31.23102392,34.77799496
1,0,מגורים,2,1,1,,63.09815234,205.9502318,31.23084652,34.77798784
1,0,מגורים,2,1,1,,63.42459487,200.8079293,31.23065785,34.77800354
1,0,מגורים,2,1,1,,58.22621718,185.0711633,31.23116781,34.77839257
1,0,מגורים,2,1,1,,55.58175052,156.8726285,31.23101238,34.77841323
1,0,מגורים,2,1,1,,57.57290362,162.5410939,31.23085903,34.77840192
1,0,מגורים,1,1,1,,53.18767125,147.593496,31.23070732,34.77838969
1,0,מגורים,2,1,1,,62.99590784,210.1215551,31.23056315,34.7784055
1,0,מגורים,1,1,1,,64.67024259,170.2146839,31.23135315,34.77794582
1,0,מגורים,2,1,1,,48.24983218,103.8335781,31.22998156,34.78502986
1,0,מגורים,2,1,1,,55.02291855,164.7135407,31.2284841,34.77964499
1,0,מגורים,2,1,1,,56.82999865,170.2549137,31.22844738,34.77953999
1,0,מגורים,2,1,1,,48.51355089,122.998643,31.22836597,34.7794033
1,0,מגורים,2,1,1,,51.10974942,151.925859,31.22829193,34.77931421
1,0,מגורים,1,1,1,,68.5506001,217.3125647,31.22884747,34.77945429
1,0,מגורים,2,1,1,,55.78563503,163.6287809,31.22871192,34.77930842
1,0,מגורים,2,1,1,,67.44528638,208.2983463,31.22908827,34.77952053
1,0,מגורים,2,1,1,,50.96897231,120.196078,31.22913869,34.77931881
1,0,מגורים,2,1,1,,58.06601552,146.2763052,31.22998516,34.77948963
1,0,מגורים,1,1,1,,64.61521024,195.1860581,31.22998545,34.77929527
1,0,מגורים,2,1,1,,54.43063237,164.3882303,31.23022814,34.77929611
1,0,מגורים,2,1,1,,57.97123959,181.2097949,31.23020574,34.77949345
1,0,מגורים,2,1,1,,70.77430391,201.8413055,31.23055686,34.7791666
1,0,מגורים,2,1,1,,48.00399527,127.9329526,31.22818479,34.77918654
1,0,מגורים,2,1,1,,65.30927334,207.8543304,31.23071077,34.7791551
1,0,מגורים,2,1,1,,71.03236339,218.5621882,31.23101314,34.77916658
1,0,מגורים,2,1,1,,67.14225608,224.0731424,31.23116591,34.77913681
1,0,מגורים,1,1,1,,60.47928056,171.206344,31.23132758,34.77916094
1,0,מגורים,2,1,1,,64.73172468,186.2946702,31.2314808,34.77914183
1,0,מגורים,2,1,1,,47.25213113,112.231597,31.22811889,34.77912466
1,0,מגורים,1,1,1,,44.81705931,113.631632,31.22845827,34.77893465
1,0,מגורים,2,1,1,,55.87424637,163.3782188,31.22856801,34.77910808
1,0,מגורים,2,1,1,,64.98330235,185.9294311,31.22913935,34.77912738
2,0,מגורים,2,2,1,,65.45579942,183.5158366,31.22943039,34.77889218
1,0,מגורים,2,1,1,,45.94459531,114.2136621,31.23002649,34.77909595
1,0,מגורים,2,1,1,,65.67376182,205.8480677,31.23021006,34.77910325
1,0,מגורים,1,1,1,,61.71368641,199.1790074,31.23020362,34.77874466
1,0,מגורים,1,1,1,,62.17874602,211.5690168,31.22999249,34.77874113
1,0,מגורים,2,1,1,,41.64568156,104.2647035,31.23117651,34.77873192
1,0,מגורים,1,1,1,,49.44287979,136.5933868,31.23086049,34.77909384
1,0,מגורים,2,1,1,,62.81914366,184.6765792,31.23117111,34.77946009
1,0,מגורים,2,1,1,,65.62741941,207.5743511,31.2310153,34.77944484
1,0,מגורים,2,1,1,,54.73084579,153.599487,31.23085678,34.77942904
1,0,מגורים,2,1,1,,51.21519609,131.1408821,31.23070605,34.77944143
1,3,מסחרי,2,0,1,,70.12480192,220.9491835,31.23055861,34.77945886
1,0,מגורים,1,1,1,,63.36942917,213.8337239,31.23147897,34.77945777
1,0,מגורים,2,1,1,,63.63806969,196.2061178,31.23131987,34.77945551
1,0,מגורים,2,1,1,,52.85564012,151.2949358,31.2278214,34.77882194
1,0,מגורים,1,1,1,,56.90698614,169.2362764,31.22787699,34.77825572
1,0,מגורים,2,1,1,,53.93761767,171.8003663,31.22770145,34.77827921
1,0,מגורים,1,1,1,,54.89912913,158.572399,31.22713404,34.77828262
1,0,מגורים,2,1,1,,63.89101551,192.7612143,31.22726601,34.77844258
1,0,מגורים,2,1,1,,66.19412788,214.3245497,31.22738133,34.7785717
1,0,מגורים,2,1,1,,52.3461112,145.2966592,31.2275479,34.77860166
1,0,מגורים,2,1,1,,52.54476682,143.6210768,31.22763019,34.7786666
1,0,מגורים,2,1,1,,52.52190517,146.1052939,31.22774152,34.77875543
1,0,מגורים,2,1,1,,48.94076869,113.0289957,31.22998589,34.78510414
1,0,מגורים,1,1,1,,70.12110877,207.4441194,31.23065514,34.78744692
1,0,מגורים,1,1,1,,46.17987256,106.2458636,31.22982545,34.7919485
1,0,מגורים,1,1,1,,52.68253677,138.1652652,31.23167126,34.79131336
1,0,מגורים,1,1,1,,48.90948346,108.3719418,31.22969513,34.79159151
1,0,מגורים,1,1,1,,39.63610197,89.89347666,31.22972106,34.79198
1,0,מגורים,2,1,1,,53.15330139,129.9721734,31.22910833,34.79180191
1,0,מגורים,1,1,1,,47.66906238,140.0418079,31.23010965,34.79141712
1,0,מגורים,1,1,1,,33.53223841,40.47235915,31.23013093,34.79130323
1,0,מגורים,2,1,1,,54.52074028,144.4868003,31.22986172,34.79107351
1,0,מגורים,1,1,1,,52.85304217,135.498843,31.22994252,34.79089504
1,0,מגורים,1,1,1,,58.17808899,178.639918,31.22988331,34.7908016
1,0,מגורים,1,1,1,,47.923676,142.2199481,31.22961726,34.79164807
1,0,מגורים,2,1,1,,55.10938345,161.5580832,31.22948782,34.79102466
1,0,מגורים,2,1,1,,49.32033614,108.0072852,31.22953132,34.79119295
1,0,מגורים,1,1,1,,41.02923365,87.98282649,31.22939334,34.79076956
1,0,מגורים,1,1,1,,53.18012067,140.2123895,31.22943147,34.79091827
1,0,מגורים,1,1,1,,28.58757377,51.07777356,31.2293723,34.79067448
1,0,מגורים,2,1,1,,77.17763073,183.6454779,31.22905472,34.79073134
1,0,מגורים,1,1,1,,58.0334981,142.6737606,31.22871769,34.79227417
1,0,מגורים,2,1,1,,59.64364394,195.4278396,31.2288792,34.79321414
1,0,מגורים,2,1,1,,56.12068614,166.4220003,31.2287441,34.79132074
1,0,מגורים,1,1,1,,55.56351086,162.2352278,31.22872713,34.79113681
1,0,מגורים,2,1,1,,61.57379593,186.744106,31.22872371,34.79095285
1,0,מגורים,2,1,1,,57.27646365,160.5244709,31.22837783,34.79180056
1,0,מגורים,2,1,1,,69.39260245,216.8184484,31.22834221,34.79144045
1,0,מגורים,2,1,1,,47.55991797,113.4769718,31.22835067,34.79106753
1,0,מגורים,2,1,1,,63.3184062,191.0908212,31.22868367,34.79079636
1,0,מגורים,2,1,1,,59.0577185,167.9429454,31.22949667,34.79291365
1,0,מגורים,1,2,1,,47.83388601,126.8609412,31.22949319,34.79302847
1,0,תשתית,1,0,1,,15.75983108,15.51864214,31.22547999,34.79406346
1,0,מגורים,1,1,1,,53.87478295,141.4522117,31.23211588,34.79166739
1,0,מגורים,1,1,1,,54.59194452,149.9472605,31.23213028,34.791339
1,0,מגורים,1,1,1,,48.29408363,121.2327549,31.23223647,34.79130088
1,0,מגורים,1,1,1,,42.27633055,91.44570657,31.23243168,34.7913113
1,0,מגורים,1,1,1,,25.61614025,37.87304676,31.23250191,34.79132122
1,0,מגורים,1,1,1,,46.5461006,125.7152141,31.23215648,34.79094393
1,0,מגורים,1,1,1,,59.40435236,180.4865525,31.23225148,34.79093074
1,0,מגורים,2,1,1,,58.24612227,162.5184027,31.23243679,34.79091215
1,0,מגורים,1,1,1,,55.52717077,166.2184746,31.23254566,34.79094049
1,0,מגורים,1,1,1,,43.70048996,110.6741185,31.23175466,34.79092569
1,0,מגורים,1,1,1,,50.00445227,145.7682038,31.23185677,34.79093136
